,departure,arrival,user,tt
508,413.0,447.83387729227,508,34.83387729227002
509,432.0,469.6305339798439,509,37.630533979843904
510,506.0,541.8627979030741,510,35.862797903074124
511,498.0,534.9069648000167,511,36.90696480001668
512,405.0,437.8195215041776,512,32.8195215041776
513,535.0,566.5231621109608,513,31.52316211096081
514,465.0,504.7469788747722,514,39.746978874772196
515,541.0,571.2768580340589,515,30.276858034058932
516,423.0,459.45217369131063,516,36.452173691310634
517,474.0,513.4408662995613,517,39.44086629956132
518,394.0,423.1299850549636,518,29.129985054963583
519,422.0,458.3069003064934,519,36.30690030649339
520,508.0,543.5921341033693,520,35.59213410336929
521,454.0,493.481355879469,521,39.48135587946899
522,410.0,444.16329429358245,522,34.16329429358245
523,533.0,564.9008569496846,523,31.900856949684567
524,466.0,505.729293219996,524,39.72929321999601
525,443.0,481.70476965339896,525,38.704769653398955
526,534.0,565.7160342232966,526,31.71603422329656
527,402.0,433.8839722281656,527,31.88397222816559
528,537.0,568.1266683150236,528,31.126668315023608
529,433.0,470.7427429348747,529,37.742742934874684
530,455.0,494.5336974750783,530,39.53369747507833
531,430.0,467.3851189866734,531,37.385118986673376
532,411.0,445.3978035920519,532,34.3978035920519
533,433.0,470.7427429348747,533,37.742742934874684
534,397.0,427.2067825960096,534,30.20678259600959
535,510.0,545.3195297008414,535,35.31952970084137
536,547.0,575.9752889774848,536,28.97528897748475
537,478.0,517.1916158746334,537,39.191615874633385
538,536.0,567.3266972329418,538,31.326697232941797
539,496.0,533.1738696669228,539,37.17386966692277
540,466.0,505.729293219996,540,39.72929321999601
541,453.0,492.4208625036365,541,39.4208625036365
542,554.0,581.3913136637728,542,27.39131366377285
543,427.0,463.9695424379919,543,36.96954243799189
544,471.0,510.56353364534294,544,39.56353364534294
545,464.0,503.75832256685106,545,39.758322566851064
546,439.0,477.3284157337548,546,38.32841573375481
547,486.0,524.450875801383,547,38.45087580138295
548,421.0,457.165212934098,548,36.16521293409801
549,476.0,515.336461696085,549,39.33646169608505
550,485.0,523.554258124204,550,38.55425812420401
551,527.0,559.8970651210997,551,32.89706512109967
552,403.0,435.2051444148144,552,32.20514441481441
553,438.0,476.2331576811723,553,38.233157681172315
554,456.0,495.5799467514168,554,39.5799467514168
555,397.0,427.2067825960096,555,30.20678259600959
556,447.0,486.0099142298615,556,39.00991422986152
557,488.0,526.2214114339004,557,38.22141143390036
558,441.0,479.52531962679603,558,38.52531962679603
559,435.0,472.9414982741544,559,37.94149827415441
560,513.0,547.8897893097859,560,34.8897893097859
561,425.0,461.7133778858295,561,36.713377885829516
562,506.0,541.8627979030741,562,35.862797903074124
563,541.0,571.2768580340589,563,30.276858034058932
564,519.0,553.041549373724,564,34.041549373724024
565,414.0,449.03269054057904,565,35.03269054057904
566,501.0,537.5120787272741,566,36.512078727274115
567,431.0,468.51056130664864,567,37.51056130664864
568,524.0,557.3437864006335,568,33.34378640063346
569,403.0,435.2051444148144,569,32.20514441481441
570,513.0,547.8897893097859,570,34.8897893097859
571,529.0,561.5812987927682,571,32.581298792768166
572,444.0,482.7846767625308,572,38.78467676253081
573,480.0,519.0180324886637,573,39.01803248866372
574,424.0,460.5879579050459,574,36.587957905045926
575,536.0,567.3266972329418,575,31.326697232941797
576,498.0,534.9069648000167,576,36.90696480001668
577,454.0,493.481355879469,577,39.48135587946899
578,533.0,564.9008569496846,578,31.900856949684567
579,511.0,546.1831871221701,579,35.183187122170125
580,459.0,498.68336697522176,580,39.68336697522176
581,473.0,512.4854355666284,581,39.48543556662844
582,484.0,522.6551090602724,582,38.655109060272366
583,535.0,566.5231621109608,583,31.52316211096081
