,betavot,dailyincome,a,mce,utilbenefit,util,tt,cv,arrival,departure,ifptshare,ifbindingI,SDE,SDL,TT,CPcost,NTtt,NTsde,NTsdl,PAT,usersell,userbuy,usernet,userToll,userAllowance,uninet,TTv,SDEv,SDLv,Wv,nonlinearInc,linearInc
14,0.155685332366542,189.38687860782045,0.0,0.46967553960937675,0.47703772989680715,194.0653931673484,27.0,0.0,429.0,402,False,False,5.0,0.0,27.0,0.0,27.0,5.0,0.0,410,0.23472000000000315,0.0,0.23472000000000315,0.5399999999999996,0.0,0.0,4.203503973896634,0.7040070983881854,0.0,0.0,15.670707899420634,183.59544904260306
15,0.08988095088661059,94.62856927671926,0.0,0.6374711525400302,0.6572625400347931,106.87717447106098,26.0,0.0,427.0,401,False,False,4.0,0.0,26.0,0.0,27.0,3.0,0.0,407,0.24272000000000285,0.0,0.24272000000000285,0.5319999999999996,0.0,0.0,2.3369047230518754,0.09604689569260534,0.0,0.0,13.527733060605243,88.85313971150188
16,0.06696001901764273,61.62242738540553,0.0,1.0260113761702045,1.0743910789731927,88.93038720244924,24.0,0.0,392.0,368,False,False,28.0,0.0,24.0,0.0,24.0,28.0,0.0,396,0.5107200000000017,0.0,0.5107200000000017,0.2639999999999998,0.0,0.0,1.6070404564234255,1.240837511619306,0.0,0.0,12.201074142692171,56.382997820188145
17,0.08021860870444922,80.71479653440687,0.0,0.5637291634696129,0.5841751726634499,87.08455941083132,27.0,0.0,431.0,404,False,False,23.0,0.0,27.0,0.0,28.0,22.0,0.0,430,0.2147200000000041,0.0,0.2147200000000041,0.5599999999999995,0.0,0.0,2.165902435020129,0.5176340566702132,0.0,0.0,13.026868676483376,74.8833669691895
18,0.7160546994503193,996.3187672084598,0.0,0.5814504803750898,0.5831977694158468,975.5171132886968,25.0,0.0,421.0,396,False,False,4.0,0.0,25.0,0.0,25.0,4.0,0.0,401,0.29072000000000087,0.0,0.29072000000000087,0.48399999999999954,0.0,0.0,17.901367486257982,2.7883167873335015,0.0,0.0,20.70110217984014,990.6393376432425
19,0.2576225266678338,336.1764384016807,0.0,0.6135366745806157,0.6189794252123306,344.9855990065937,25.0,0.0,419.0,394,False,False,28.0,0.0,25.0,0.0,25.0,28.0,0.0,423,0.30672000000000016,0.0,0.30672000000000016,0.4679999999999995,0.0,0.0,6.440563166695846,3.337774599485959,0.0,0.0,17.42018130273378,330.52900883646333
20,0.010373531626412797,23.200000000000003,0.0,0.3447264270509572,0.3857652874141664,33.09522821802049,29.0,0.0,439.0,410,False,False,15.0,0.0,29.0,0.0,30.0,14.0,0.0,430,0.15872000000000552,0.0,0.15872000000000552,0.6159999999999994,0.0,0.0,0.3008324171659711,0.03432332704104389,0.0,0.0,8.873556971353029,17.256570434782624
21,0.08691876134237592,90.36301633302132,0.0,0.5639569270578081,0.582274548637784,102.94338740456563,27.0,0.0,432.0,405,False,False,1.0,0.0,27.0,0.0,28.0,0.0,0.0,409,0.2067200000000044,0.0,0.2067200000000044,0.5679999999999995,0.0,0.0,2.34680655624415,0.019373715063460927,0.0,0.0,13.38097377465695,84.51558676780394
22,0.04488561454734105,29.83528494817112,0.0,0.811224382584593,0.8876701612768798,37.75632279763255,26.0,0.0,552.0,526,False,False,0.0,22.0,26.0,0.0,40.0,0.0,5.0,506,0.05072000000000837,0.0,0.05072000000000837,0.7239999999999993,0.0,0.0,1.1670259782308674,0.0,1.6603529040583265,0.0,9.736653213154305,23.67585538295375
23,0.026960232095490772,23.200000000000003,0.0,0.17157513271516645,0.19200074375268628,60.119258621891305,35.0,0.0,468.0,433,False,False,0.0,33.0,35.0,0.045279999999999855,38.0,0.0,36.0,411,0.0,0.045279999999999855,-0.045279999999999855,0.8199999999999992,0.0,-0.045279999999999855,0.943608123342177,0.0,1.4869652657765202,0.0,8.809311216043566,16.848570434782612
24,0.16388382499939277,201.19270799912556,0.0,0.8297975160246879,0.8420489032550051,219.9395146058717,24.0,0.0,405.0,381,False,False,28.0,0.0,24.0,0.0,24.0,28.0,0.0,409,0.4147199999999978,0.0,0.4147199999999978,0.35999999999999965,0.0,0.0,3.9332117999854264,3.2352026137708254,0.0,0.0,15.86118191646356,195.76127843390816
25,0.1547161583779964,187.99126806431485,0.0,0.7658199013744365,0.777912350293434,198.67449592405237,24.0,0.0,409.0,385,False,False,5.0,0.0,24.0,0.0,24.0,5.0,0.0,390,0.3827199999999973,0.0,0.3827199999999973,0.3919999999999996,0.0,0.0,3.7131878010719137,0.3367023487848525,0.0,0.0,15.652880722997264,182.49583849909743
26,0.9018286330559229,1263.833231600529,0.0,5.767316301361827,5.780984728191015,1219.7612406224023,36.0,0.0,476.0,440,False,False,17.0,0.0,36.0,0.09727999999999995,40.0,13.0,0.0,469,0.0,0.09727999999999995,-0.09727999999999995,0.8719999999999992,0.0,-0.09727999999999995,32.46583079001322,5.26413884665027,0.0,0.0,21.41511921022129,1257.3778020353116
27,0.1358902737107985,160.88199414354983,0.0,0.7700660398471283,0.7842493025931958,170.98189412444475,35.0,0.0,468.0,433,False,False,0.0,11.0,35.0,0.045279999999999855,29.0,20.0,0.0,433,0.0,0.045279999999999855,-0.045279999999999855,0.8199999999999992,0.0,-0.045279999999999855,4.756159579877948,0.0,2.9317463352121678,0.0,15.159753875194502,154.53056457833242
28,0.20607574575854323,261.94907389230224,0.0,0.97346466503856,0.9845288978166877,261.84420945368123,34.0,0.0,465.0,431,False,False,6.0,0.0,34.0,0.029279999999999858,37.0,3.0,0.0,447,0.0,0.029279999999999858,-0.029279999999999858,0.8039999999999992,0.0,-0.029279999999999858,7.00657535579047,0.38536749023711536,0.0,0.0,16.65456919955586,255.62964432708483
29,0.03215744481599136,23.200000000000003,0.0,0.48522058260446893,0.5429849376764295,30.1810865750146,24.0,0.0,557.0,533,False,False,8.0,0.0,24.0,0.0,29.0,3.0,0.0,541,0.11072000000000662,0.0,0.11072000000000662,0.6639999999999994,0.0,0.0,0.7717786755837925,0.055844188646357644,0.0,0.0,8.858563632809446,17.160570434782624
30,1.3210230689254443,1867.4732192526399,0.0,0.5014425911343655,0.502247271168244,1821.7354414657586,24.0,0.0,572.0,548,False,False,4.0,0.0,24.0,0.0,24.0,4.0,0.0,552,0.2507200000000025,0.0,0.2507200000000025,0.5239999999999996,0.0,0.0,31.704553654210663,1.1320508737664687,0.0,0.0,22.590979311453196,1861.7137896874224
31,0.7778794952952671,1085.3464732251848,0.0,0.597449063080498,0.599097431133714,1071.479536520261,25.0,0.0,420.0,395,False,False,1.0,0.0,25.0,0.0,25.0,1.0,0.0,397,0.29872000000000054,0.0,0.29872000000000054,0.47599999999999953,0.0,0.0,19.44698738238168,0.47739915590755116,0.0,0.0,20.958820442619462,1079.6830436599673
32,0.05899547833791121,50.15348880659214,0.0,1.5550031107740958,1.6444508052442046,64.6781840590008,43.199999999999996,0.0,0.0,-1,True,False,0.0,0.0,43.199999999999996,0.0,43.199999999999996,0.0,0.0,523,0.7747199999999993,0.0,0.7747199999999993,0.0,0.0,0.0,2.548604664197764,0.0,0.0,1.7698643501373361,11.718191583229197,47.70292880659213
33,0.03597306368309738,23.200000000000003,0.0,0.010410872651927482,0.011650262253347421,32.07680317465482,38.0,0.0,494.0,456,False,False,5.0,0.0,38.0,0.18527999999999975,44.0,0.0,1.0,475,0.0,0.18527999999999975,-0.18527999999999975,0.9599999999999991,0.0,-0.18527999999999975,1.3669764199577004,0.06308447316353562,0.0,0.0,8.764411169672846,16.56857043478261
34,0.18633324421296996,233.51987166667675,0.0,0.4535899624170379,0.45936769096971375,235.0608282288323,27.0,0.0,430.0,403,False,False,15.0,0.0,27.0,0.0,27.0,15.0,0.0,421,0.2267200000000035,0.0,0.2267200000000035,0.5479999999999995,0.0,0.0,5.030997593750189,1.5736216720928315,0.0,0.0,16.310484824920998,227.71244210145935
35,0.030466574594696674,23.200000000000003,0.0,-0.2521614544462299,-0.2821806752136382,30.984702126236968,37.0,0.0,511.0,474,False,False,9.0,0.0,37.0,0.22527999999999976,43.0,3.0,0.0,496,0.0,0.22527999999999976,-0.22527999999999976,0.9999999999999991,0.0,-0.22527999999999976,1.1272632600037769,0.1874808381418301,0.0,0.0,8.751458180466855,16.488570434782613
36,0.05127890043041929,39.041616619803776,0.0,0.44562971366226783,0.4782037019963852,42.63482025251312,36.0,0.0,518.0,482,False,False,0.0,14.0,36.0,0.21727999999999975,42.0,0.0,20.0,480,0.0,0.21727999999999975,-0.21727999999999975,0.9919999999999991,0.0,-0.21727999999999975,1.8460404154950945,0.0,0.7819836080477228,0.0,10.609473029188216,32.34618705458639
37,0.07182095701737126,68.62217810501463,0.0,1.2357070235503615,1.2881993307847637,83.04738472208078,37.0,0.0,509.0,472,False,False,0.0,3.0,37.0,0.22527999999999976,43.0,0.0,9.0,482,0.0,0.22527999999999976,-0.22527999999999976,0.9999999999999991,0.0,-0.22527999999999976,2.6573754096427367,0.0,0.44899156952052743,0.0,12.472462667995506,61.91074853979724
38,0.03744954404920934,23.200000000000003,0.0,0.8231725845676382,0.9211693208256904,30.298483223770624,24.0,0.0,407.0,383,False,False,29.0,0.0,24.0,0.0,24.0,29.0,0.0,412,0.3987199999999973,0.0,0.3987199999999973,0.3759999999999996,0.0,0.0,0.8987890571810242,0.382747146320967,0.0,0.0,8.947419846214666,17.736570434782607
39,0.06266575455574781,55.438686560276864,0.0,0.3345486558586928,0.352022000527235,59.10780561329591,31.0,0.0,450.0,419,False,False,17.0,0.0,31.0,0.0,33.0,15.0,0.0,443,0.0787200000000075,0.0,0.0787200000000075,0.6959999999999994,0.0,0.0,1.9426383912281822,0.5550147214260776,0.0,0.0,11.815133360919358,49.33525699505949
40,0.014420065722026329,23.200000000000003,0.0,-0.12283106848790708,-0.13745381473646745,31.186694707274373,38.0,0.0,492.0,454,False,False,0.0,10.0,38.0,0.17727999999999977,43.0,0.0,15.0,458,0.0,0.17727999999999977,-0.17727999999999977,0.9519999999999991,0.0,-0.17727999999999977,0.5479624974370005,0.0,0.25920196723659983,0.0,8.766995069813934,16.584570434782613
41,0.028579198492023422,23.200000000000003,0.0,0.220577491627798,0.24683671682158348,26.785841935234426,36.0,0.0,480.0,444,False,False,0.0,4.0,36.0,0.12127999999999994,41.0,0.0,9.0,452,0.0,0.12127999999999994,-0.12127999999999994,0.8959999999999992,0.0,-0.12127999999999994,1.028851145712843,0.0,0.19381994703698222,0.0,8.78502032349409,16.69657043478261
42,0.018736066956453083,23.200000000000003,0.0,-0.08341058190818484,-0.09334041308773067,30.949777489300864,35.0,0.0,471.0,436,False,False,18.0,0.0,35.0,0.06527999999999995,38.0,15.0,0.0,465,0.0,0.06527999999999995,-0.06527999999999995,0.8399999999999993,0.0,-0.06527999999999995,0.6557623434758579,0.32666525927807466,0.0,0.0,8.802937920442195,16.808570434782613
43,0.08379440161830466,85.86393833035872,0.0,0.4350115327371977,0.4498644362492712,110.57211693179322,36.0,0.0,517.0,481,False,False,13.0,0.0,36.0,0.21727999999999975,42.0,7.0,0.0,506,0.0,0.21727999999999975,-0.21727999999999975,0.9919999999999991,0.0,-0.21727999999999975,3.0165984582589678,0.2276946180166994,0.0,0.0,13.18958204656625,79.16850876514133
44,0.05337842641346124,42.064934035384184,0.0,1.557252593573744,1.6632724454807004,57.47899078564747,43.199999999999996,0.0,0.0,-1,True,False,0.0,0.0,43.199999999999996,0.0,43.199999999999996,0.0,0.0,409,0.7747199999999993,0.0,0.7747199999999993,0.0,0.0,0.0,2.3059480210615253,0.0,0.0,1.601352792403837,11.185336911846944,39.61437403538418
45,0.17246597149429196,213.5509989517804,0.0,2.966887896524991,3.008180508170767,215.1749498094956,38.0,0.0,492.0,454,False,False,0.0,26.0,38.0,0.17727999999999977,31.0,23.0,0.0,442,0.0,0.17727999999999977,-0.17727999999999977,0.9519999999999991,0.0,-0.17727999999999977,6.553706916783095,0.0,6.491823170747468,0.0,16.026077771968676,206.935569386563
46,0.3854616534043865,520.2647809023166,0.0,6.297625053962377,6.333799951931269,538.4464071700509,30.0,0.0,541.0,511,False,False,1.0,0.0,30.0,0.07327999999999994,35.0,0.0,4.0,518,0.0,0.07327999999999994,-0.07327999999999994,0.8479999999999993,0.0,-0.07327999999999994,11.563849602131594,0.2455762782831191,0.0,0.0,18.737490829094625,513.8573513370992
47,0.05177850763048666,39.76105098790079,0.0,0.7532020531002788,0.8073100342417376,44.44303290654871,24.0,0.0,601.0,577,False,False,0.0,23.0,24.0,0.0,27.0,14.0,0.0,554,0.49072000000000093,0.0,0.49072000000000093,0.28399999999999975,0.0,0.0,1.2426841831316797,0.0,2.0174109130736753,0.0,10.79042583333639,34.481621422683396
48,0.1417873826054492,169.37383095184686,0.0,0.6858618243329594,0.6978682401408491,177.5390348652479,24.0,0.0,414.0,390,False,False,25.0,0.0,24.0,0.0,24.0,25.0,0.0,415,0.34271999999999864,0.0,0.34271999999999864,0.4319999999999996,0.0,0.0,3.402897182530781,1.8582978228902984,0.0,0.0,15.33231780251111,163.79840138662945
49,0.08218525673537602,83.54676969894147,0.0,0.2318044332842886,0.2399334754713891,94.63847038739077,38.0,0.0,492.0,454,False,False,13.0,0.0,38.0,0.17727999999999977,43.0,8.0,0.0,481,0.0,0.17727999999999977,-0.17727999999999977,0.9519999999999991,0.0,-0.17727999999999977,3.123039755944289,0.5561744571406679,0.0,0.0,13.105735087016019,76.93134013372408
50,0.14276426977452258,170.78054847531251,0.0,1.4193246814032197,1.4439685089739953,170.56251966770014,38.0,0.0,507.0,469,False,False,0.0,1.0,38.0,0.22127999999999984,43.0,8.0,0.0,482,0.0,0.22127999999999984,-0.22127999999999984,0.9959999999999992,0.0,-0.22127999999999984,5.425042251431858,0.0,0.29008140699010043,0.0,15.337356756672182,164.07711891009512
51,0.030167750051306345,23.200000000000003,0.0,0.23068844445348885,0.2581513545074756,26.670951191160164,24.0,0.0,560.0,536,False,False,0.0,27.0,24.0,0.0,39.0,0.0,3.0,509,0.13872000000000595,0.0,0.13872000000000595,0.6359999999999995,0.0,0.0,0.7240260012313523,0.0,1.3898385517500833,0.0,8.86731885091234,17.216570434782625
52,0.5875235779269067,811.2339522147456,0.0,11.23176559422898,11.273199300594683,794.1101251159686,30.0,0.0,538.0,508,False,False,0.0,9.0,30.0,0.09727999999999995,41.0,2.0,0.0,505,0.0,0.09727999999999995,-0.09727999999999995,0.8719999999999992,0.0,-0.09727999999999995,17.6257073378072,0.0,9.918165151806928,0.0,20.079147555933485,804.7785226495282
53,1.1865546853633584,1673.8387469232362,0.0,16.092816394323314,16.121624923348918,1607.017627840546,36.0,0.0,515.0,479,False,False,0.0,0.0,36.0,0.22127999999999984,44.0,2.0,0.0,491,0.0,0.22127999999999984,-0.22127999999999984,0.9959999999999992,0.0,-0.22127999999999984,42.7159686730809,0.0,0.0,0.0,22.260182991847266,1667.1353173580187
54,0.3375392562534589,451.25652900498073,0.0,5.7251223901525945,5.763015649424915,443.169245304896,31.0,0.0,533.0,502,False,False,1.0,0.0,31.0,0.13727999999999976,40.0,0.0,0.0,510,0.0,0.13727999999999976,-0.13727999999999976,0.911999999999999,0.0,-0.13727999999999976,10.463716943857225,0.2961886485483598,0.0,0.0,18.30580338380809,444.72109943976335
55,0.3850890258931737,519.7281972861701,0.0,4.470918125890136,4.496626443836988,516.0550676879982,36.0,0.0,480.0,444,False,False,3.0,0.0,36.0,0.12127999999999994,41.0,0.0,2.0,459,0.0,0.12127999999999994,-0.12127999999999994,0.8959999999999992,0.0,-0.12127999999999994,13.863204932154252,0.5840554291338554,0.0,0.0,18.733809742881476,513.2247677209527
56,0.13500020770359242,159.60029909317308,0.0,2.064333745275635,2.1026567017960076,162.0679146201375,37.0,0.0,483.0,446,False,False,1.0,0.0,37.0,0.13327999999999984,38.0,13.0,0.0,460,0.0,0.13327999999999984,-0.13327999999999984,0.9079999999999991,0.0,-0.13327999999999984,4.9950076850329195,0.0974024143912856,0.0,0.0,15.131685397294376,153.07286952795567
57,0.052440609893788646,40.71447824705565,0.0,0.8292258200565129,0.8874654980828041,49.13688335898003,38.0,0.0,502.0,464,False,False,0.0,3.0,38.0,0.21327999999999986,44.0,0.0,9.0,475,0.0,0.21327999999999986,-0.21327999999999986,0.9879999999999992,0.0,-0.21327999999999986,1.9927431759639687,0.0,0.36002476252693116,0.0,10.75281002581675,34.02704868183826
